EXPERIMENT, BCAST_TYPE,NPROC,PACKET_SIZE,N_PACKETS,N_BOUNCES,TYPE,NODE,PROCESS,SRC,DST,TAG,COM_TIME,RUNNING_TIME
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004978180, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0006940365, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005311966, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007309914, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005149841, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007641315, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005080700, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004799366, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0005030632, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007560253, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005109310, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007100105, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005049706, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0004990101, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007340908, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007619858, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0005099773, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004880428, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007660389, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005118847, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0005059242, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004971027, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005159378, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0004889965, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0005168915, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007479191, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005109310, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004870892, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007569790, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005090237, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0005090237, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0006899834, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007028580, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005159378, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0009839535, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004990101, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005099773, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005130768, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007498264, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0006988049, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0007369518, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004999638, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0005340576, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007259846, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0004479885, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0007650852, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005040169, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007631779, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0004930496, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005240440, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005049706, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007221699, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0007591248, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0004699230, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0004990101, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0007448196, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005040169, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004899502, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007560253, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004811287, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005040169, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005149841, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007309914, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007169247, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004351139, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007610321, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005190372, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004971027, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007550716, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0005099773, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0007419586, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004899502, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0005099773, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007269382, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005180836, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0007588863, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0005111694, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0005071163, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007610321, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005180836, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0006799698, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005130768, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0004930496, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007281303, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0007460117, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005018711, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0004999638, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007538795, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004909039, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004961491, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005011559, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005149841, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007610321, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007090569, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004389286, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007479191, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004940033, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007622242, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004818439, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005109310, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007519722, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004601479, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005259514, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005040169, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007328987, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005168915, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007579327, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007538795, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004899502, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0005071163, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0006990433, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0005061626, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005030632, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007040501, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0007550716, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005049706, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0005071163, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0005099773, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007591248, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004940033, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0007450581, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005102158, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0004968643, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007281303, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0005049706, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0007591248, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004339218, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007541180, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005099773, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004649162, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005059242, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005099773, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007581711, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007429123, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007448196, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005080700, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004880428, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007598400, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005018711, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004849434, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005018711, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007548332, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005199909, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007171631, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004901886, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007629395, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004420280, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007607937, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005090237, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004949570, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0005161762, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004541874, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0004940033, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004990101, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0005018711, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007181168, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004870892, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007548332, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004959106, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007429123, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0005228519, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005199909, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007550716, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005218983, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0005049706, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007128716, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005030632, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0006599426, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007641315, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0004999638, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0004949570, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0007510185, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0005080700, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005269051, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0006840229, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0004560947, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004479885, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0007419586, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004899502, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007560253, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0005061626, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004699230, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0007369518, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007460117, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0005381107, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004999638, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005059242, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004940033, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007448196, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007519722, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0005078316, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005140305, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0006558895, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007429123, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0007581711, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0005199909, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005178452, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0005121231, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0006718636, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007538795, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0007381439, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0004949570, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005290508, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007541180, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004520416, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0007650852, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0005030632, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005040169, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005178452, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005099773, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007588863, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007259846, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007479191, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004971027, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005049706, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004990101, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007579327, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004360676, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004999638, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007610321, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004959106, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007581711, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007138252, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005028248, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004410744, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004940033, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007510185, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005111694, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0004899502, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007450581, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007519722, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004971027, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005040169, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005059242, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007181168, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004999638, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004379749, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007631779, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007588863, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004999638, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004968643, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007569790, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007178783, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005080700, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005140305, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004520416, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007560253, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005090237, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005049706, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007607937, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004971027, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007281303, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007591248, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004959106, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0004999638, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004990101, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007479191, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005018711, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007531643, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004999638, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004401207, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007162094, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007560253, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005018711, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004599094, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005080700, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007560253, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005109310, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005099773, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007629395, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007569790, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004999638, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004880428, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007247925, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0004951954, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005049706, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007679462, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007510185, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005011559, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004329681, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007579327, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005099773, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004971027, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004549026, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007221699, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005090237, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007519722, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0004999638, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007519722, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005168915, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007572174, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004978180, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004968643, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007231236, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005040169, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004899502, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007529259, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005059242, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007619858, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004370213, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007588863, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005080700, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005049706, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0006899834, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004489422, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005040169, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007631779, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0005068779, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0004990101, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007519722, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007569790, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004949570, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005130768, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0005040169, 
8,,8, 10000,,100, SR, lab004-074, 0, 0, 4, 4, 0.0007431507, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004978180, 
8,,8, 10000,,100, SR, lab004-074, 2, 2, 6, 8, 0.0007569790, 
8,,8, 10000,,100, RS, lab004-075, 4, 4, 0, 4, 0.0007579327, 
8,,8, 10000,,100, SR, lab004-074, 3, 3, 7, 10, 0.0004990101, 
8,,8, 10000,,100, RS, lab004-075, 5, 5, 1, 6, 0.0004329681, 
8,,8, 10000,,100, RS, lab004-075, 6, 6, 2, 8, 0.0007569790, 
8,,8, 10000,,100, RS, lab004-075, 7, 7, 3, 10, 0.0005028248, 
8,,8, 10000,,100, SR, lab004-074, 1, 1, 5, 6, 0.0004961491, 
